,Part,Content,URL,Date,Issue,Deleted,Archived URL,Archived Date
108,4. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Notifications,http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_T_Sup_2023.pdf,2023-02-01,5,False,https://web.archive.org/web/20230202140410/http://www.stationeryprinting.tn.gov.in/gazette/2023/5_II_2_T_Sup_2023.pdf,2023-02-02 14:04:10
115,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_I_2023.pdf,2023-01-25,4,True,,
116,2. Part II--Section 1,Notifications or Orders of specific character or of particular interest to the public issued by Secretariat Departments. AGRICULTURE AND FARMERS WELFARE DEPARTMENT--Confirmation to Declare the Regulation of purchase and sale of the Agriculture Produce in Tamil Nadu under the Tamil Nadu Agricultural Produce Marketing (Regulation) Act. Cancellation of Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_1_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090229/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_1_2023.pdf,2023-04-04 09:02:29
117,3. Part II--Section 2,Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOME DEPARTMENT - Delhi Special Police Establishment Act - Motor Vehicles Act HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act. LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum Wages Act - Industrial Tribunal for Adjudication - Labour Courts for Adjudication,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_II_2_2023.pdf,2023-01-25,4,True,,
118,4. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT--Amendment to the Tamil Nadu Consumer Protection (Salary, Allowances and conditions of service of President and Members of the State Commission and District Commission) Rules, 2021. HEALTH AND FAMILY WELFARE DEPARRTMENT--Notification under the Drugs and Cosmetic Rules PUBLICE DEPARTMENT (Special A)--The Indian Administrative Service (Fixation of Cadre Stength) Regulations",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_III_1a_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090230/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_III_1a_2023.pdf,2023-04-04 09:02:30
119,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - Final Closing and Cancellation of Registration for No. 05/KPM. The Irula Tribal Women Coir Producers Industrial Co-operative Society Ltd. … …. JUDICIAL NOTIFICATIONS - Adjournment of Civil and Sessions Cases in Tiruvarur District for Summer Holidays 2023 and holidays for all Subordinate Civil and Sessions Courts of Tiruvarur District for the Year 2023……",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404090232/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1_2023.pdf,2023-04-04 09:02:32
120,6. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc. TAMIL NADU HOMOEOPATHY MEDICAL COUNCIL, CHENNAI - 106 - Register of 2D Barcode Certificates issued to Registered Homoeopathy Medical Practitioners upto 31St December 2021",http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_1A_Sup_2023.pdf,2023-01-25,4,True,,
121,8. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_4_2023.pdf,2023-01-25,4,False,https://web.archive.org/web/20230404100237/http://www.stationeryprinting.tn.gov.in/gazette/2023/4_VI_4_2023.pdf,2023-04-04 10:02:37
126,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Notice of Attachment - Form 5 - Notice of Sale of Land-Form No. 7, Form 7A JUDICIAL NOTIFICATIONS - Adjournments of Civil and Sessions Courts in Tirunelveli District (Including Tenkasi Revenue District) for Vacation and Holidays During the year 2023",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404100237/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1_2023.pdf,2023-04-04 10:02:37
128,7. Part VI--Section 3a,"Notifications issued by cost recoverable institutions of State and Central Governments GENERAL NOTIFICATONS - TAMIL NADU WAQF BOARD, CHENNAI - Framing of Bye Law in respect of Aruppukottai, Veerasholam Islamia Uravinmurai Trust, Virudhunagar District-……",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_3a_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090419/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_3a_2023.pdf,2023-04-04 09:04:19
127,6. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc CAUVERY VAIGAI GUNDAR LINK CANAL SCHEME - PUDUKKOTTAI DISTRICT - Errata notice to the notifi cation Published under section 11(1) of Right to Fair Compensation, and Transparency in Land Acquisition, Rehabilation and Resettlement Act, 2013",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_1A_Sup_2023.pdf,2023-01-18,3,True,,
129,8. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_4_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090531/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_VI_4_2023.pdf,2023-04-04 09:05:31
125,4. Part III--Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments RURAL DEVELOPMENT AND PANCHAYAT RAJ DEPARTMENT - Amendments to the Special Rules for the Tamil Nadu Panchayat Development Engineering Subordinate Service",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_III_1b_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090551/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_III_1b_2023.pdf,2023-04-04 09:05:51
123,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT - Consumer Protection Act, 2019 - Notification ENVIRONMENT, CLIMATE CHANGE AND FOREST DEPARTMENT - Water (Prevention and Control of Pollution) Act FINANCE DEPARTMENT - Tamil Nadu Transparency in Tenders Act - Notification HEALTH AND FAMILY WELFARE DEPARTMENT - Tamil Nadu Anatomy Act HOME DEPARTMENT - Tamil Nadu Civil Courts Act - Constitution of a Subordinate Judge's Court at Kodumudi in Erode District LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum wages Act - Labour Courts for Adjudication SCHOOL EDUCATION DEPARTMENT - Deputy Director, General Library Promotion for 2022-2023 WELFARE OF DIFFERENTLY ABLED PERSONS DEPARTMENT - Welfare of Differently Abled Persons Department",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II_2_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090601/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II_2_2023.pdf,2023-04-04 09:06:01
122,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments HOME DEPARTMENT - (Courts-I) - Appointment I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK. PUBLIC DEPARTMENT - (Special-A) - Appointment",http://www.stationeryprinting.tn.gov.in/gazette/2023/3_I_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090549/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_I_2023.pdf,2023-04-04 09:05:49
124,3. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II-2_T_Sup_2023.pdf,2023-01-18,3,False,https://web.archive.org/web/20230404090559/http://www.stationeryprinting.tn.gov.in/gazette/2023/3_II-2_T_Sup_2023.pdf,2023-04-04 09:05:59
134,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - The Commissioner, Hindu Religious and Charitable Endowments Department-Delegation of Powers JUDICIAL NOTIFICATIONS - Adjournments for Vacation and Holidays to the District Court and all the Subordinate Civil Court in Karur District for the year 2023",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090713/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_2023.pdf,2023-04-04 09:07:13
136,7. Part VI--Section 2,"Notifications of interest to a section of the public issued by Heads of Departments, etc GOVERNMENT EXAMINATIONS / EDUCATIONAL OFFICERS - Loss of Certificates",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_2_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090631/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_2_2023.pdf,2023-04-04 09:06:31
135,6. Part VI--Section 1T-Sup,"Notifications by Heads of Departments, Etc. Tamil Nadu Co-operative Societies Registration Act, 1983 - dissolving Co-operative Societies and appointment of Officer for dissolving.",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_T_Sup_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090702/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_1_T_Sup_2023.pdf,2023-04-04 09:07:02
137,8. Part VI--Section 4,Advertisements by private individuals and private institutions CHANGE OF NAMES AND PUBLIC NOTICES,http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_4_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090711/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_VI_4_2023.pdf,2023-04-04 09:07:11
133,4. Part III--Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments TOURISM, CULTURE AND RELIGIOUS ENDOWMENTS DEPARTMENT - Amendment to the Adhoc Rules relating to the Post of Assistant Director in the Department of Tourism in Tamil Nadu General Service",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1b_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090621/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1b_2023.pdf,2023-04-04 09:06:21
132,3. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments HOME DEPARTMENT - Amendment to the Tamil Nadu Police Subordinate Services (Discipline & Appeal) Rules",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1a_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090621/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_III_1a_2023.pdf,2023-04-04 09:06:21
131,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOME DEPARTMENT - Tamil Nadu Protection of Interests of Depositors (in Financial Establishments) Act - Narcotic Drugs and Psychotropic Substances Act - Family Courts Act HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum Wages Act - Labour Courts for Adjucication REVENUE AND DISASTER MANAGEMENT DEPARTMENT - Conferment of powers for certain offi cials for disposing the Held-over cases in Natham Settlement Scheme/Town Settlement Schemes TAMIL DEVELOPMENT AND INFORMATION DEPARTMENT - Tamil University Act - Nomination of one Academic Expert to the Syndicate of Tamil University, Thanjavur",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_II_2_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090610/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_II_2_2023.pdf,2023-04-04 09:06:10
130,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Appointment",http://www.stationeryprinting.tn.gov.in/gazette/2023/2_I_2023.pdf,2023-01-11,2,False,https://web.archive.org/web/20230404090609/http://www.stationeryprinting.tn.gov.in/gazette/2023/2_I_2023.pdf,2023-04-04 09:06:09
138,1. Part I,Notifications or Orders of specifi c character or of particular interest to the public issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK. II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Deputation,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_I.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090912/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_I.pdf,2023-04-04 09:09:12
139,2. Part II--Section 1,Notifications or Orders of specifi c character or of particular interest to the public issued by Secretariat Departments AGRICULTURE AND FARMERS WELFARE DEPARTMENT - Fixation of Fair and Remunerative Price (FRP) payable by Dharmapuri District Co-operative Sugar Mills Limited for 2021-2022 sugar season,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II_1.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090912/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II_1.pdf,2023-04-04 09:09:12
140,3. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments ENVIRONMENT, CLIMATE CHANGE AND FOREST DEPARTMENT - Tamil Nadu Forest Act FINANCE DEPARTMENT - Tamil Nadu Transparency in Tenders Act - Notification HEALTH AND FAMILY WELFARE DEPARTMENT - Drugs and Cosmetics Act HIGHER EDUCATION DEPARTMENT - Tamil Nadu Teachers Education University Act. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Planning Act HUMAN RESOURCES MANAGEMENT DEPARTMENT - Right to Information Act LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Minimum wages Act - Labour Courts for Adjudication - Errata to Notification",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II_2.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090832/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II_2.pdf,2023-04-04 09:08:32
141,4. Part II--Section 2-T-Sup,Notifications or Orders of interest to a section of the public issued by Secretariat Departments HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Notification,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II-2_T_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090826/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_II-2_T_Sup_2023.pdf,2023-04-04 09:08:26
142,5. Part IV--Section 2,Tamil Nadu Acts and Ordinances Act No. 43 of 2022,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_IV_2_T_Sup.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090815/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_IV_2_T_Sup.pdf,2023-04-04 09:08:15
143,6. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Variation to the Approved Coimbatore Master Plan for the Local Planning Area JUDICIAL NOTIFICATIONS - Tamil Nadu Lokayukta, Chennai-Vacation for the year 2023 - Conferment of Magisterial Powers",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090822/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1.pdf,2023-04-04 09:08:22
144,7. Part VI--Section 1-T-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc Tamil Nadu Co-operative Societies Registration Act, 1983",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1_T_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090722/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1_T_Sup_2023.pdf,2023-04-04 09:07:22
145,8. Part VI--Section 1-A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc JUDICIAL NOTIFICATION - Unclaimed Deposits in the City Civil Court, Chennai - 104",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1A_Sup_2023.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090812/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_1A_Sup_2023.pdf,2023-04-04 09:08:12
146,9. Part VI--Section 3a,"Notifications issued by cost recoverable institutions of State and Central Governments GENERAL NOTIFICATONS - TAMIL NADU WAQF BOARD, CHENNAI - Amendment to Column 7A of the Register of Waqfs Pertaining to Mazjithe Madena Jumuha Mazjith Ahlus Sunnath Val Jamath, Tiruppur District.",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3a.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090805/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3a.pdf,2023-04-04 09:08:05
147,10. Part VI--Section 3b,"Notifications issued by Quasi-Government bodies and Public Sector undertakings UNIVERSITY AUTHORITIES - THE TAMIL NADU Dr. M.G.R. MEDICAL UNIVERSITY, CHENNAI – 600 032 - Result of Election of one Professor to the Senate by the teachers of each affi liated Medical Colleges from among themselves",http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3b.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090732/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_3b.pdf,2023-04-04 09:07:32
148,11. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS--Change of Names and Public Notices,http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_4.pdf,2023-01-04,1,False,https://web.archive.org/web/20230404090724/http://www.stationeryprinting.tn.gov.in/gazette/2023/1_VI_4.pdf,2023-04-04 09:07:24
